tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-319,Kitzbuhel,Clay,48,A,20070723,033,103990,1,,Tommy Robredo,R,180,ESP,25.2265571526,7,2085,104214,14,,Igor Andreev,R,185,RUS,24.0246406571,49,710,4-6 6-1 7-6(5),3,R16,124,2,2,94,69,52,12,15,1,3,2,0,89,62,42,15,14,5,8
2007-319,Kitzbuhel,Clay,48,A,20070723,034,104338,5,,Juan Monaco,R,185,ARG,23.3155373032,32,895,104259,9,,Philipp Kohlschreiber,R,178,GER,23.7672826831,36,840,6-3 6-3,3,R16,66,1,1,49,30,23,15,9,1,1,1,2,55,27,16,15,9,2,5
2007-319,Kitzbuhel,Clay,48,A,20070723,035,103373,,,Sergio Roitman,R,185,ARG,28.1861738535,78,518,103428,4,,Juan Ignacio Chela,R,190,ARG,27.8959616701,18,1405,5-7 6-3 6-4,3,R16,140,2,2,92,47,29,25,16,8,14,2,10,98,48,31,21,15,7,14
2007-319,Kitzbuhel,Clay,48,A,20070723,036,104269,11,,Fernando Verdasco,L,188,ESP,23.6851471595,41,750,104597,7,,Nicolas Almagro,R,183,ESP,21.9192334018,34,890,6-2 7-6(6),3,R16,93,0,2,71,49,31,15,10,3,4,5,3,64,30,22,16,10,3,6
2007-319,Kitzbuhel,Clay,48,A,20070723,037,103808,10,,Potito Starace,R,188,ITA,26.0232717317,46,721,104252,8,,Florian Mayer,R,190,GER,23.7973990418,37,831,4-6 7-6(0) 6-2,3,R16,128,1,3,97,60,36,21,15,4,8,7,5,91,47,29,23,15,4,9
2007-319,Kitzbuhel,Clay,48,A,20070723,038,104312,,,Andreas Seppi,R,190,ITA,23.4168377823,86,477,104926,,Q,Fabio Fognini,R,178,ITA,20.1642710472,155,279,7-6(3) 7-5,3,R16,110,6,2,72,46,29,17,12,3,7,6,7,89,39,27,20,12,6,11
2007-319,Kitzbuhel,Clay,48,A,20070723,039,102860,6,,Agustin Calleri,R,183,ARG,30.8528405202,29,935,103701,,,Diego Hartfield,R,185,ARG,26.4722792608,88,472,7-5 6-2,3,R16,81,8,4,55,25,21,19,10,0,1,3,2,64,29,18,16,10,3,7
2007-319,Kitzbuhel,Clay,48,A,20070723,040,102839,15,,Nicolas Lapentti,R,188,ECU,30.9404517454,68,552,103580,,,Alexander Peya,R,183,AUT,27.0691307324,137,306,6-4 6-4,3,R16,95,2,1,68,42,28,15,10,1,2,4,3,55,38,28,6,10,0,3
2007-319,Kitzbuhel,Clay,48,A,20070723,041,104338,5,,Juan Monaco,R,185,ARG,23.3155373032,32,895,103990,1,,Tommy Robredo,R,180,ESP,25.2265571526,7,2085,6-2 2-6 6-2,3,QF,104,6,3,72,43,27,13,12,2,7,3,6,74,40,22,14,12,9,16
2007-319,Kitzbuhel,Clay,48,A,20070723,042,104269,11,,Fernando Verdasco,L,188,ESP,23.6851471595,41,750,103373,,,Sergio Roitman,R,185,ARG,28.1861738535,78,518,7-6(6) 3-6 6-3,3,QF,136,5,3,85,74,53,3,15,4,8,0,2,109,73,48,17,15,10,14
2007-319,Kitzbuhel,Clay,48,A,20070723,043,103808,10,,Potito Starace,R,188,ITA,26.0232717317,46,721,104312,,,Andreas Seppi,R,190,ITA,23.4168377823,86,477,1-6 7-5 7-6(7),3,QF,142,3,1,95,64,35,18,16,7,14,2,5,91,49,34,20,15,3,8
2007-319,Kitzbuhel,Clay,48,A,20070723,044,102860,6,,Agustin Calleri,R,183,ARG,30.8528405202,29,935,102839,15,,Nicolas Lapentti,R,188,ECU,30.9404517454,68,552,7-6(5) 6-1,3,QF,84,4,2,53,31,25,14,9,1,2,4,1,70,39,25,12,10,5,9
2007-319,Kitzbuhel,Clay,48,A,20070723,045,104338,5,,Juan Monaco,R,185,ARG,23.3155373032,32,895,104269,11,,Fernando Verdasco,L,188,ESP,23.6851471595,41,750,7-5 7-5,3,SF,87,2,0,62,44,36,13,12,1,1,1,0,63,48,33,11,12,0,2
2007-319,Kitzbuhel,Clay,48,A,20070723,046,103808,10,,Potito Starace,R,188,ITA,26.0232717317,46,721,102860,6,,Agustin Calleri,R,183,ARG,30.8528405202,29,935,6-4 7-5,3,SF,84,0,0,63,47,35,10,11,5,6,4,5,68,30,21,21,11,2,5
2007-319,Kitzbuhel,Clay,48,A,20070723,047,104338,5,,Juan Monaco,R,185,ARG,23.3155373032,32,895,103808,10,,Potito Starace,R,188,ITA,26.0232717317,46,721,5-7 6-3 6-4,3,F,150,4,2,116,81,51,20,16,7,10,1,3,100,70,43,16,15,10,14
2007-1536,Madrid Masters,Hard,48,M,20071015,001,104068,,Q,Robby Ginepri,R,183,USA,25.0212183436,72,535,103781,,,Jurgen Melzer,L,183,AUT,26.3983572895,56,625,2-6 7-6(2) 6-4,3,R64,117,4,3,99,64,40,23,15,4,7,4,2,89,61,43,16,15,4,6
2007-1536,Madrid Masters,Hard,48,M,20071015,002,102860,,Q,Agustin Calleri,R,183,ARG,31.0828199863,50,660,104098,,,Dmitry Tursunov,R,185,RUS,24.8405201916,28,950,3-6 7-6(4) 6-4,3,R64,108,9,2,83,44,35,28,15,0,1,6,2,91,53,43,23,16,0,1
2007-1536,Madrid Masters,Hard,48,M,20071015,003,102905,,Q,Stefan Koubek,L,175,AUT,30.7816563997,68,565,103813,,,Jarkko Nieminen,L,185,FIN,26.2286105407,29,935,6-3 3-6 6-4,3,R64,98,5,3,78,42,32,18,14,3,7,3,4,94,63,37,16,14,8,13
2007-1536,Madrid Masters,Hard,48,M,20071015,004,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,42,741,103835,,,Filippo Volandri,R,183,ITA,26.1081451061,43,731,6-3 6-2,3,R64,79,5,2,57,37,30,7,9,3,4,0,3,42,18,12,10,8,1,5
2007-1536,Madrid Masters,Hard,48,M,20071015,005,103333,,,Ivo Karlovic,R,208,CRO,28.6269678303,24,1258,103498,,,Marat Safin,R,193,RUS,27.7152635181,36,855,6-3 6-4,3,R64,58,17,2,53,38,34,7,10,2,2,3,2,47,26,21,12,9,2,4
2007-1536,Madrid Masters,Hard,48,M,20071015,006,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,112,370,104527,,,Stanislas Wawrinka,R,183,SUI,22.5489390828,35,860,7-5 6-3,3,R64,98,3,2,68,40,28,19,11,4,5,1,1,67,45,25,13,10,2,5
2007-1536,Madrid Masters,Hard,48,M,20071015,007,104338,,,Juan Monaco,R,185,ARG,23.5455167693,20,1350,104214,,,Igor Andreev,R,185,RUS,24.2546201232,33,895,6-7(5) 6-0 6-4,3,R64,240,3,1,104,77,53,16,14,10,11,5,3,100,70,44,13,14,6,11
2007-1536,Madrid Masters,Hard,48,M,20071015,008,104597,,,Nicolas Almagro,R,183,ESP,22.1492128679,26,1015,102148,,,Fabrice Santoro,R,178,FRA,34.8473648186,46,719,6-4 6-4,3,R64,79,7,1,56,38,29,11,10,1,2,4,2,59,30,19,16,10,3,6
2007-1536,Madrid Masters,Hard,48,M,20071015,009,104339,,,Mario Ancic,R,196,CRO,23.5427789185,49,675,102967,,Q,Marc Gicquel,R,188,FRA,30.5434633812,77,520,6-4 6-2,3,R64,71,11,0,43,27,26,10,9,0,0,6,3,47,25,19,10,9,3,6
2007-1536,Madrid Masters,Hard,48,M,20071015,010,103908,,,Paul Henri Mathieu,R,185,FRA,25.7549623546,21,1335,103888,,,Mardy Fish,R,188,USA,25.8480492813,38,775,6-3 2-6 7-5,3,R64,130,12,4,85,49,38,18,14,2,4,19,2,95,52,42,15,15,5,8
2007-1536,Madrid Masters,Hard,48,M,20071015,011,103507,,,Juan Carlos Ferrero,R,183,ESP,27.6714579055,23,1285,104268,,Q,Alejandro Falla,L,185,COL,23.9178644764,128,335,6-4 7-5,3,R64,96,2,2,75,43,26,19,11,4,6,2,2,61,39,26,10,11,2,6
2007-1536,Madrid Masters,Hard,48,M,20071015,012,104269,,,Fernando Verdasco,L,188,ESP,23.9151266256,32,905,103656,,WC,Albert Montanes,R,175,ESP,26.8829568789,47,700,6-1 6-1,3,R64,56,3,1,45,32,24,8,7,3,3,1,6,55,27,14,12,7,7,12
2007-1536,Madrid Masters,Hard,48,M,20071015,013,105223,,WC,Juan Martin Del Potro,R,198,ARG,19.0581793292,53,634,103808,,,Potito Starace,R,188,ITA,26.2532511978,27,951,7-5 6-1,3,R64,78,10,1,51,35,27,12,10,1,2,1,2,58,31,14,16,9,3,7
2007-1536,Madrid Masters,Hard,48,M,20071015,014,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,103096,,,Arnaud Clement,R,173,FRA,29.826146475,40,745,5-7 6-2 6-4,3,R64,137,14,4,96,51,35,24,15,6,9,6,4,83,35,25,22,15,2,7
2007-1536,Madrid Masters,Hard,48,M,20071015,015,104918,,,Andy Murray,R,190,GBR,20.4188911704,17,1480,103285,,,Radek Stepanek,R,185,CZE,28.8815879535,30,925,6-4 6-1,3,R64,63,6,1,44,24,22,14,9,0,0,2,2,58,39,22,11,8,11,14
2007-1536,Madrid Masters,Hard,48,M,20071015,016,104571,,,Marcos Baghdatis,R,183,CYP,22.3271731691,22,1295,102318,,Q,Andrei Pavel,R,183,ROU,33.7138945927,82,502,6-3 4-6 6-1,3,R64,120,5,1,81,48,36,16,13,1,3,11,5,86,52,39,10,13,6,11
2007-1536,Madrid Masters,Hard,48,M,20071015,017,103819,1,,Roger Federer,R,185,SUI,26.1848049281,1,7355,104068,,Q,Robby Ginepri,R,183,USA,25.0212183436,72,535,7-6(2) 6-4,3,R32,86,11,1,70,44,35,18,11,3,3,1,1,73,42,30,18,11,3,4
2007-1536,Madrid Masters,Hard,48,M,20071015,018,103084,13,,Guillermo Canas,R,185,ARG,29.8863791923,14,1673,102860,,Q,Agustin Calleri,R,183,ARG,31.0828199863,50,660,6-3 3-6 7-5,3,R32,143,9,2,88,55,38,19,15,5,8,14,6,104,60,47,16,15,8,12
2007-1536,Madrid Masters,Hard,48,M,20071015,019,102905,,Q,Stefan Koubek,L,175,AUT,30.7816563997,68,565,103344,12,,Ivan Ljubicic,R,193,CRO,28.5749486653,13,1675,6-3 6-7(2) 7-5,3,R32,136,8,3,103,64,47,26,17,3,3,23,3,90,58,49,15,16,1,3
2007-1536,Madrid Masters,Hard,48,M,20071015,020,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,42,741,103970,7,,David Ferrer,R,175,ESP,25.5359342916,7,2130,7-6(3) 7-5,3,R32,108,9,3,84,41,30,27,12,3,4,3,2,78,43,31,19,12,0,2
2007-1536,Madrid Masters,Hard,48,M,20071015,021,103333,,,Ivo Karlovic,R,208,CRO,28.6269678303,24,1258,103169,,LL,Oscar Hernandez,R,180,ESP,29.5140314853,52,636,7-5 6-2,3,R32,73,20,2,50,36,32,9,10,0,0,0,2,59,36,22,13,10,6,9
2007-1536,Madrid Masters,Hard,48,M,20071015,022,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,112,370,104022,16,,Mikhail Youzhny,R,183,RUS,25.3059548255,18,1465,6-1 6-3,3,R32,66,6,1,44,28,26,7,8,1,1,2,1,49,30,15,9,8,2,6
2007-1536,Madrid Masters,Hard,48,M,20071015,023,104338,,,Juan Monaco,R,185,ARG,23.5455167693,20,1350,103163,11,,Tommy Haas,R,188,GER,29.5331964408,10,1940,6-4 7-5,3,R32,85,4,3,63,40,30,15,11,3,4,5,3,74,48,33,11,11,5,8
2007-1536,Madrid Masters,Hard,48,M,20071015,024,103602,5,,Fernando Gonzalez,R,183,CHI,27.2114989733,6,2245,104597,,,Nicolas Almagro,R,183,ESP,22.1492128679,26,1015,7-6(11) 7-5,3,R32,97,7,1,75,52,42,14,12,1,2,11,1,86,60,42,14,12,5,7
2007-1536,Madrid Masters,Hard,48,M,20071015,025,104339,,,Mario Ancic,R,196,CRO,23.5427789185,49,675,103484,6,,James Blake,R,185,USA,27.7973990418,8,2110,6-3 6-4,3,R32,69,7,3,57,36,32,10,10,1,1,5,4,54,31,26,9,9,2,4
2007-1536,Madrid Masters,Hard,48,M,20071015,026,103908,,,Paul Henri Mathieu,R,185,FRA,25.7549623546,21,1335,104755,10,,Richard Gasquet,R,185,FRA,21.325119781,12,1885,7-6(8) 7-5,3,R32,133,4,2,91,44,28,31,12,7,8,7,0,80,43,32,21,12,1,3
2007-1536,Madrid Masters,Hard,48,M,20071015,027,103507,,,Juan Carlos Ferrero,R,183,ESP,27.6714579055,23,1285,102845,14,,Carlos Moya,R,190,ESP,31.1321013005,15,1620,7-6(2) 6-4,3,R32,104,6,0,65,45,36,12,11,3,5,8,5,86,49,31,17,11,12,15
2007-1536,Madrid Masters,Hard,48,M,20071015,028,104925,3,,Novak Djokovic,R,188,SRB,20.3997262149,3,4370,104269,,,Fernando Verdasco,L,188,ESP,23.9151266256,32,905,6-7(7) 6-3 6-3,3,R32,154,6,4,112,61,47,28,15,10,10,2,4,90,67,49,9,15,2,5
2007-1536,Madrid Masters,Hard,48,M,20071015,029,105223,,WC,Juan Martin Del Potro,R,198,ARG,19.0581793292,53,634,103990,8,,Tommy Robredo,R,180,ESP,25.4565366188,9,2035,6-7(4) 6-4 6-3,3,R32,152,7,2,91,55,42,23,15,1,2,10,0,109,70,49,20,16,5,9
2007-1536,Madrid Masters,Hard,48,M,20071015,030,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,104607,9,,Tomas Berdych,R,196,CZE,22.0752908966,11,1935,4-6 6-4 7-6(2),3,R32,130,9,2,100,59,46,20,16,4,8,12,2,92,51,39,18,16,0,4
2007-1536,Madrid Masters,Hard,48,M,20071015,031,104918,,,Andy Murray,R,190,GBR,20.4188911704,17,1480,103428,15,,Juan Ignacio Chela,R,190,ARG,28.1259411362,16,1485,6-1 6-3,3,R32,66,6,3,50,28,22,11,8,2,3,0,3,56,27,16,9,8,4,9
2007-1536,Madrid Masters,Hard,48,M,20071015,032,104745,2,,Rafael Nadal,L,185,ESP,21.3661875428,2,5385,104571,,,Marcos Baghdatis,R,183,CYP,22.3271731691,22,1295,6-4 6-4,3,R32,98,1,0,55,29,24,15,10,4,5,5,2,59,31,22,13,10,2,5
2007-1536,Madrid Masters,Hard,48,M,20071015,033,103819,1,,Roger Federer,R,185,SUI,26.1848049281,1,7355,103084,13,,Guillermo Canas,R,185,ARG,29.8863791923,14,1673,6-0 6-3,3,R16,53,4,1,41,26,22,10,8,0,0,5,2,50,35,21,3,7,4,8
2007-1536,Madrid Masters,Hard,48,M,20071015,034,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,42,741,102905,,Q,Stefan Koubek,L,175,AUT,30.7816563997,68,565,7-6(9) 6-1,3,R16,83,7,2,61,32,27,18,10,0,1,4,2,66,36,20,18,9,0,3
2007-1536,Madrid Masters,Hard,48,M,20071015,035,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,112,370,103333,,,Ivo Karlovic,R,208,CRO,28.6269678303,24,1258,7-6(5) 7-6(3),3,R16,105,4,6,76,41,38,23,12,2,2,22,2,78,61,49,9,12,3,3
2007-1536,Madrid Masters,Hard,48,M,20071015,036,103602,5,,Fernando Gonzalez,R,183,CHI,27.2114989733,6,2245,104338,,,Juan Monaco,R,185,ARG,23.5455167693,20,1350,6-4 6-2,3,R16,69,1,2,55,38,29,10,9,1,1,0,3,53,38,24,5,9,0,3
2007-1536,Madrid Masters,Hard,48,M,20071015,037,104339,,,Mario Ancic,R,196,CRO,23.5427789185,49,675,103908,,,Paul Henri Mathieu,R,185,FRA,25.7549623546,21,1335,6-4 6-3,3,R16,94,11,1,52,32,27,13,10,0,0,6,2,66,40,27,14,9,8,10
2007-1536,Madrid Masters,Hard,48,M,20071015,038,104925,3,,Novak Djokovic,R,188,SRB,20.3997262149,3,4370,103507,,,Juan Carlos Ferrero,R,183,ESP,27.6714579055,23,1285,6-3 2-6 6-4,3,R16,133,4,2,82,49,36,18,14,2,4,8,2,88,50,34,21,13,8,10
2007-1536,Madrid Masters,Hard,48,M,20071015,039,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,105223,,WC,Juan Martin Del Potro,R,198,ARG,19.0581793292,53,634,6-2 6-4,3,R16,95,5,1,69,46,33,10,9,4,5,6,4,67,37,26,9,9,6,10
2007-1536,Madrid Masters,Hard,48,M,20071015,040,104745,2,,Rafael Nadal,L,185,ESP,21.3661875428,2,5385,104918,,,Andy Murray,R,190,GBR,20.4188911704,17,1480,7-6(5) 6-4,3,R16,137,2,1,87,60,36,13,11,9,12,9,2,85,45,28,19,11,10,14
2007-1536,Madrid Masters,Hard,48,M,20071015,041,103819,1,,Roger Federer,R,185,SUI,26.1848049281,1,7355,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,42,741,7-6(4) 6-4,3,QF,96,8,1,56,33,29,18,11,0,0,11,3,94,56,40,17,11,10,11
2007-1536,Madrid Masters,Hard,48,M,20071015,042,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,112,370,103602,5,,Fernando Gonzalez,R,183,CHI,27.2114989733,6,2245,7-6(5) 6-2,3,QF,99,3,1,70,44,32,16,10,3,4,3,2,65,44,31,9,10,5,8
2007-1536,Madrid Masters,Hard,48,M,20071015,043,104925,3,,Novak Djokovic,R,188,SRB,20.3997262149,3,4370,104339,,,Mario Ancic,R,196,CRO,23.5427789185,49,675,7-6(2) 6-2,3,QF,105,8,4,70,38,33,18,10,6,6,6,2,65,38,30,12,10,0,2
2007-1536,Madrid Masters,Hard,48,M,20071015,044,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,104745,2,,Rafael Nadal,L,185,ESP,21.3661875428,2,5385,6-1 6-2,3,QF,71,1,2,38,18,17,12,7,0,0,0,1,53,35,19,5,8,3,8
2007-1536,Madrid Masters,Hard,48,M,20071015,045,103819,1,,Roger Federer,R,185,SUI,26.1848049281,1,7355,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,112,370,6-4 6-4,3,SF,84,10,0,51,34,31,10,10,1,1,4,3,72,37,26,19,10,10,12
2007-1536,Madrid Masters,Hard,48,M,20071015,046,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,104925,3,,Novak Djokovic,R,188,SRB,20.3997262149,3,4370,6-4 7-6(4),3,SF,105,8,0,68,41,35,15,11,2,2,9,5,81,47,34,16,11,4,5
2007-1536,Madrid Masters,Hard,48,M,20071015,047,103900,,,David Nalbandian,R,180,ARG,25.7850787132,25,1160,103819,1,,Roger Federer,R,185,SUI,26.1848049281,1,7355,1-6 6-3 6-3,3,F,109,4,2,75,40,30,18,12,3,5,8,1,81,48,36,15,13,2,5
2007-419,Indianapolis,Hard,32,A,20070723,001,104053,1,,Andy Roddick,R,188,USA,24.8952772074,5,3130,104864,,WC,Alex Kuznetsov,R,183,USA,20.4599589322,191,215,6-4 6-0,3,R32,63,8,0,42,22,19,13,8,0,0,3,6,58,35,22,7,8,7,11
2007-419,Indianapolis,Hard,32,A,20070723,002,105095,,,Evgeny Korolev,R,185,KAZ,19.4360027379,80,507,102925,,,Justin Gimelstob,R,196,USA,30.4859685147,299,120,6-2 6-4,3,R32,73,9,3,51,28,23,14,9,0,0,6,3,69,32,21,17,9,9,12
2007-419,Indianapolis,Hard,32,A,20070723,003,102834,,,Paul Goldstein,R,178,USA,30.9650924025,96,441,103470,,,Robert Kendrick,R,190,USA,27.6851471595,102,409,6-4 6-4,3,R32,87,3,2,86,55,37,15,10,7,9,6,7,71,42,25,13,10,4,8
2007-419,Indianapolis,Hard,32,A,20070723,004,102703,6,,Hyung Taik Lee,R,180,KOR,31.5509924709,38,786,105385,,WC,Donald Young,L,183,USA,17.9986310746,221,178,6-2 6-4,3,R32,68,0,1,59,38,26,12,9,4,5,1,6,65,34,24,12,9,5,9
2007-419,Indianapolis,Hard,32,A,20070723,005,103888,4,,Mardy Fish,R,188,USA,25.6180698152,42,745,102434,,,Vincent Spadea,R,183,USA,33.0102669405,59,610,2-6 7-5 7-5,3,R32,129,10,5,106,50,38,26,16,8,12,5,3,95,53,36,21,16,8,12
2007-419,Indianapolis,Hard,32,A,20070723,006,103857,,,Igor Kunitsyn,R,180,RUS,25.8097193703,100,418,105053,,Q,Santiago Giraldo,R,188,COL,19.65229295,159,271,6-2 1-6 7-5,3,R32,122,0,2,88,61,38,14,13,7,11,3,3,107,75,47,14,14,17,22
2007-419,Indianapolis,Hard,32,A,20070723,007,105223,,,Juan Martin Del Potro,R,198,ARG,18.8281998631,56,619,104025,,,Amer Delic,R,196,BIH,25.0622861054,60,587,7-5 7-6(5),3,R32,105,11,4,82,49,41,17,12,5,5,11,1,81,49,40,15,12,3,4
2007-419,Indianapolis,Hard,32,A,20070723,008,104433,,,Frank Dancevic,R,185,CAN,22.8199863107,109,393,103794,8,,Benjamin Becker,R,178,GER,26.0999315537,47,719,6-4 6-3,3,R32,71,14,3,66,32,25,21,9,6,6,2,3,62,29,19,18,10,6,9
2007-419,Indianapolis,Hard,32,A,20070723,009,103582,,,Michael Berrer,L,193,GER,27.0581793292,83,487,104068,7,,Robby Ginepri,R,183,USA,24.7912388775,54,645,3-6 6-2 6-1,3,R32,84,8,1,59,36,28,18,12,1,2,3,5,84,49,30,18,12,5,9
2007-419,Indianapolis,Hard,32,A,20070723,010,105453,,Q,Kei Nishikori,R,178,JPN,17.5633127995,373,86,104268,,Q,Alejandro Falla,L,185,COL,23.6878850103,130,330,6-4 6-3,3,R32,89,2,5,71,36,26,20,10,8,10,1,1,61,41,24,8,9,4,8
2007-419,Indianapolis,Hard,32,A,20070723,011,104559,,,Teymuraz Gabashvili,R,188,RUS,22.1656399726,95,443,104330,,WC,Rajeev Ram,R,193,USA,23.3456536619,188,217,7-5 3-6 6-4,3,R32,122,8,7,110,58,40,24,16,8,12,6,4,83,49,35,18,15,5,9
2007-419,Indianapolis,Hard,32,A,20070723,012,104098,3,,Dmitry Tursunov,R,185,RUS,24.6105407255,27,1080,103188,,,Michael Russell,R,173,USA,29.2265571526,69,549,6-3 7-5,3,R32,83,11,3,65,30,24,22,11,3,4,5,4,59,42,28,6,10,2,5
2007-419,Indianapolis,Hard,32,A,20070723,013,103333,5,,Ivo Karlovic,R,208,CRO,28.3969883641,43,742,102987,,LL,Andre Sa,R,185,BRA,30.212183436,238,161,6-4 6-7(5) 7-6(3),3,R32,151,24,3,105,69,57,18,17,2,3,0,5,119,80,57,19,17,2,4
2007-419,Indianapolis,Hard,32,A,20070723,014,105023,,,Sam Querrey,R,198,USA,19.7919233402,90,460,103898,,,Julien Benneteau,R,185,FRA,25.5879534565,58,610,7-6(6) 6-1,3,R32,85,19,3,61,39,35,10,9,2,2,5,3,67,35,24,16,10,2,5
2007-419,Indianapolis,Hard,32,A,20070723,015,103672,,Q,Ricardo Mello,L,175,BRA,26.5845311431,149,289,104792,,,Gael Monfils,R,193,FRA,20.8898015058,55,642,6-4 6-4,3,R32,74,0,1,60,43,31,11,10,1,1,6,4,69,34,24,19,10,3,5
2007-419,Indianapolis,Hard,32,A,20070723,016,103484,2,,James Blake,R,185,USA,27.5674195756,10,1995,102563,,,Thomas Johansson,R,180,SWE,32.3312799452,72,534,7-5 7-6(9),3,R32,102,13,2,75,44,36,18,12,1,2,11,3,99,50,38,22,12,10,12
2007-419,Indianapolis,Hard,32,A,20070723,017,104053,1,,Andy Roddick,R,188,USA,24.8952772074,5,3130,105095,,,Evgeny Korolev,R,185,KAZ,19.4360027379,80,507,6-3 6-2,3,R16,66,6,0,51,27,21,15,9,1,2,1,5,54,32,19,7,8,5,9
2007-419,Indianapolis,Hard,32,A,20070723,018,102703,6,,Hyung Taik Lee,R,180,KOR,31.5509924709,38,786,102834,,,Paul Goldstein,R,178,USA,30.9650924025,96,441,6-3 6-3,3,R16,66,4,1,47,22,19,15,9,0,1,4,4,60,27,19,14,9,5,9
2007-419,Indianapolis,Hard,32,A,20070723,019,103857,,,Igor Kunitsyn,R,180,RUS,25.8097193703,100,418,103888,4,,Mardy Fish,R,188,USA,25.6180698152,42,745,6-4 RET,3,R16,50,2,1,26,15,13,7,5,0,0,3,1,33,17,13,6,5,0,1
2007-419,Indianapolis,Hard,32,A,20070723,020,104433,,,Frank Dancevic,R,185,CAN,22.8199863107,109,393,105223,,,Juan Martin Del Potro,R,198,ARG,18.8281998631,56,619,3-6 7-6(5) 6-4,3,R16,130,17,2,92,50,39,26,15,3,5,7,9,111,58,48,25,16,4,6
2007-419,Indianapolis,Hard,32,A,20070723,021,105453,,Q,Kei Nishikori,R,178,JPN,17.5633127995,373,86,103582,,,Michael Berrer,L,193,GER,27.0581793292,83,487,6-3 3-6 6-1,3,R16,97,2,1,79,51,39,16,13,3,4,6,2,68,45,32,11,12,5,8
2007-419,Indianapolis,Hard,32,A,20070723,022,104098,3,,Dmitry Tursunov,R,185,RUS,24.6105407255,27,1080,104559,,,Teymuraz Gabashvili,R,188,RUS,22.1656399726,95,443,6-3 0-6 6-2,3,R16,82,7,8,67,36,24,17,12,1,4,7,3,64,42,29,11,11,4,7
2007-419,Indianapolis,Hard,32,A,20070723,023,105023,,,Sam Querrey,R,198,USA,19.7919233402,90,460,103333,5,,Ivo Karlovic,R,208,CRO,28.3969883641,43,742,5-7 7-5 7-6(6),3,R16,140,14,2,101,52,47,31,18,2,3,17,2,108,65,56,22,18,6,7
2007-419,Indianapolis,Hard,32,A,20070723,024,103484,2,,James Blake,R,185,USA,27.5674195756,10,1995,103672,,Q,Ricardo Mello,L,175,BRA,26.5845311431,149,289,6-4 6-2,3,R16,67,8,0,47,26,22,14,9,0,0,3,2,67,41,23,15,9,5,8
2007-419,Indianapolis,Hard,32,A,20070723,025,104053,1,,Andy Roddick,R,188,USA,24.8952772074,5,3130,102703,6,,Hyung Taik Lee,R,180,KOR,31.5509924709,38,786,6-3 6-7(7) 6-1,3,QF,127,16,1,79,47,40,26,15,3,3,4,5,98,56,40,21,13,6,9
2007-419,Indianapolis,Hard,32,A,20070723,026,104433,,,Frank Dancevic,R,185,CAN,22.8199863107,109,393,103857,,,Igor Kunitsyn,R,180,RUS,25.8097193703,100,418,6-4 7-6(3),3,QF,87,11,2,64,35,29,15,11,6,9,1,2,63,32,18,18,11,2,6
2007-419,Indianapolis,Hard,32,A,20070723,027,104098,3,,Dmitry Tursunov,R,185,RUS,24.6105407255,27,1080,105453,,Q,Kei Nishikori,R,178,JPN,17.5633127995,373,86,6-1 6-4,3,QF,71,8,3,60,33,26,13,9,5,6,5,4,58,28,16,14,8,6,10
2007-419,Indianapolis,Hard,32,A,20070723,028,105023,,,Sam Querrey,R,198,USA,19.7919233402,90,460,103484,2,,James Blake,R,185,USA,27.5674195756,10,1995,7-6(6) 6-7(4) 7-6(4),3,QF,125,34,3,119,76,67,23,18,0,0,10,3,122,66,57,32,18,1,1
2007-419,Indianapolis,Hard,32,A,20070723,029,104433,,,Frank Dancevic,R,185,CAN,22.8199863107,109,393,104053,1,,Andy Roddick,R,188,USA,24.8952772074,5,3130,6-4 7-6(1),3,SF,96,15,1,66,34,26,22,11,5,6,8,5,78,37,26,21,11,3,5
2007-419,Indianapolis,Hard,32,A,20070723,030,104098,3,,Dmitry Tursunov,R,185,RUS,24.6105407255,27,1080,105023,,,Sam Querrey,R,198,USA,19.7919233402,90,460,7-6(5) 6-2,3,SF,74,7,2,56,33,26,16,10,0,1,10,3,64,36,28,10,10,4,7
